UrlImg;Nombre;Codigo;SS;Descripcion;;;
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Overol Desechable Con Resorte En Mangas Y Botas;153535524;Medico Quirurgico / Ropa - Tela desechable;Overol Desechable Con Resorte En Mangas Y Botas. Overol Con Cierre Delantera En Cremallera, Manga Larga, Cintura Resortada En La Parte Trasera, Pantalon Largo, Con Resorte En Mangas Y Botas.;UNIDAD;NACIONAL;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Paquete Para Cirugia General;155355982;Medico Quirurgico / Ropa - Tela desechable;Paquete Para Cirugia General Contenido: - 3 Toallas Absorbentes - 3 Batas Para Cirugia - 1 Funda Para Mesa De Mayo - 1 Campo Para Instrumentos - 4 Campos De Auxiliares - 1 Campo Fenestrado - 4 Compresas De Gasa - 2 Envolvedoras;PAQUETE;NACIONAL;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=1dEg8A-Q5sbt-ERBpx7pWy23OwuvdF_mb;Pijama Cirujano;155350721;Medico Quirurgico / Ropa - Tela desechable;;UNIDAD;NACIONAL;https://drive.google.com/file/d/1dEg8A-Q5sbt-ERBpx7pWy23OwuvdF_mb/view?usp=sharing
https://drive.google.com/uc?id=1IvnEzOSS_Xkt_VEb7CuKVOAC9BRLF6_8;Polainas Desechables;155353436;Medico Quirurgico / Ropa - Tela desechable;Pijama Cirujano Quirurmed;UNIDAD;NACIONAL;https://drive.google.com/file/d/1IvnEzOSS_Xkt_VEb7CuKVOAC9BRLF6_8/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Protector Facial Tipo Visor;160060016;Medico Quirurgico / Ropa - Tela desechable;Polainas Desechables;UNIDAD;NACIONAL;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=1UTakUq-XImMC5mL_ipXF9hWJCZtgmiKK;Rollo De Tela Desechable De 50 Cms X 100mt;155354884;Medico Quirurgico / Ropa - Tela desechable;Protector Facial Tipo Visor;ROLLO;NACIONAL;https://drive.google.com/file/d/1UTakUq-XImMC5mL_ipXF9hWJCZtgmiKK/view?usp=sharing
https://drive.google.com/uc?id=16NxJt2vcsg9Kp8hgUG0n1Fi8nN5xA0b2;Sabana Desechable De 2.00 X 0.90m;155353654;Medico Quirurgico / Ropa - Tela desechable;Rollo De Tela Desechable De 50 Cms X 100mt;UNIDAD;NACIONAL;https://drive.google.com/file/d/16NxJt2vcsg9Kp8hgUG0n1Fi8nN5xA0b2/view?usp=sharing
https://drive.google.com/uc?id=187AGP8jKok7xW6UKBJbEbcrAV4muEbWJ;Tapabocas Con Tiras De Amarre;155763998;Medico Quirurgico / Ropa - Tela desechable;Sabana Desechable De 2.00 X 0.90m Unidad;UNIDAD;NACIONAL;https://drive.google.com/file/d/187AGP8jKok7xW6UKBJbEbcrAV4muEbWJ/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Tapabocas De Prenses Desechable (No Esteril);155765847;Medico Quirurgico / Ropa - Tela desechable;Tapabocas Con Tiras De Amarre Unidad;CAJA X 50 UNIDADES;NACIONAL;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=1t0P7J2-l_57pAXNHbBmTiY-BuH7Y3T7D;Tapabocas Desechable N95 Ref 9105;155764004;Medico Quirurgico / Ropa - Tela desechable;Tapabocas De Prenses Desechable (No Estéril) - Con Tirilla De Caucho Para Sujeción A La Oreja.;UNIDAD;NACIONAL;https://drive.google.com/file/d/1t0P7J2-l_57pAXNHbBmTiY-BuH7Y3T7D/view?usp=sharing
https://drive.google.com/uc?id=1e3SE6UcZ6WlVMnQgWblLsiN8K224gtVl;Vestido De Mayo Talla Xl;155355531;Medico Quirurgico / Ropa - Tela desechable;Tapabocas Desechable N95 Ref 9105;UNIDAD;NACIONAL;https://drive.google.com/file/d/1e3SE6UcZ6WlVMnQgWblLsiN8K224gtVl/view?usp=sharing
https://drive.google.com/uc?id=1zc04J6i4RMuu62LzoSdsbyw0ux4fmVam;Vestido De Mayo Tallas S /M;155355528;Medico Quirurgico / Ropa - Tela desechable;Vestido De Mayo Talla XL;UNIDAD;NACIONAL;https://drive.google.com/file/d/1zc04J6i4RMuu62LzoSdsbyw0ux4fmVam/view?usp=sharing
